DATE,DTWEXAFEGS
2015-12-11,110.897
2015-12-14,110.8929
2015-12-15,111.6244
2015-12-16,111.7019
2015-12-17,112.9587
2015-12-18,112.2767
2015-12-21,112.2223
2015-12-22,111.864
2015-12-23,112.1137
2015-12-24,111.5614
2015-12-25,.
2015-12-28,111.6079
2015-12-29,111.8677
2015-12-30,111.9448
2015-12-31,112.1543
2016-01-01,.
2016-01-04,112.6815
2016-01-05,112.9969
2016-01-06,113.1417
2016-01-07,112.6368
2016-01-08,112.7498
2016-01-11,112.8366
2016-01-12,113.4069
2016-01-13,113.2919
2016-01-14,113.5331
2016-01-15,113.4204
2016-01-18,.
2016-01-19,113.8255
2016-01-20,113.8695
2016-01-21,113.5059
2016-01-22,.
2016-01-25,.
2016-01-26,.
2016-01-27,113.0167
2016-01-28,112.6175
2016-01-29,113.6106
2016-02-01,113.0476
2016-02-02,112.9242
2016-02-03,111.3618
2016-02-04,110.2448
2016-02-05,111.0458
2016-02-08,110.8376
2016-02-09,109.96
2016-02-10,110.4287
2016-02-11,109.483
2016-02-12,109.937
2016-02-15,.
2016-02-16,110.6873
2016-02-17,110.2981
2016-02-18,110.4935
2016-02-19,110.3547
2016-02-22,110.7759
2016-02-23,110.9738
2016-02-24,110.8618
2016-02-25,110.5858
2016-02-26,111.1764
2016-02-29,111.1934
2016-03-01,111.1383
2016-03-02,111.1264
2016-03-03,110.3778
2016-03-04,109.9337
2016-03-07,109.8121
2016-03-08,109.8076
2016-03-09,109.4945
2016-03-10,109.2025
2016-03-11,108.6516
2016-03-14,109.2372
2016-03-15,109.4192
2016-03-16,109.7713
2016-03-17,107.1417
2016-03-18,107.2276
2016-03-21,107.6767
2016-03-22,107.9385
2016-03-23,108.7356
2016-03-24,108.9478
2016-03-25,109.001
2016-03-28,108.5308
2016-03-29,108.4564
2016-03-30,107.2481
2016-03-31,106.9887
2016-04-01,107.2941
2016-04-04,107.1233
2016-04-05,107.4998
2016-04-06,106.9109
2016-04-07,107.1817
2016-04-08,106.7213
2016-04-11,106.3249
2016-04-12,106.1727
2016-04-13,106.7379
2016-04-14,106.9594
2016-04-15,106.7728
2016-04-18,106.5089
2016-04-19,105.8325
2016-04-20,106.022
2016-04-21,106.4127
2016-04-22,106.8166
2016-04-25,106.5479
2016-04-26,106.1309
2016-04-27,106.2761
2016-04-28,105.6466
2016-04-29,104.9467
2016-05-02,104.5421
2016-05-03,105.0385
2016-05-04,105.767
2016-05-05,106.0791
2016-05-06,106.1729
2016-05-09,106.6837
2016-05-10,106.7424
2016-05-11,106.0819
2016-05-12,106.4612
2016-05-13,107.1473
2016-05-16,106.8291
2016-05-17,106.7187
2016-05-18,107.0831
2016-05-19,107.8572
2016-05-20,108.1166
2016-05-23,108.1437
2016-05-24,108.1642
2016-05-25,108.0213
2016-05-26,107.5847
2016-05-27,107.861
2016-05-30,.
2016-05-31,108.3072
2016-06-01,108.1013
2016-06-02,108.0017
2016-06-03,106.5888
2016-06-06,106.3563
2016-06-07,106.0492
2016-06-08,105.5288
2016-06-09,105.9605
2016-06-10,106.3433
2016-06-13,106.4531
2016-06-14,106.9066
2016-06-15,106.8927
2016-06-16,107.3903
2016-06-17,106.4262
2016-06-20,105.6972
2016-06-21,105.9603
2016-06-22,105.8524
2016-06-23,105.3935
2016-06-24,107.3837
2016-06-27,108.4561
2016-06-28,108.4589
2016-06-29,107.7448
2016-06-30,108.369
2016-07-01,107.5478
2016-07-04,.
2016-07-05,108.0582
2016-07-06,108.2015
2016-07-07,108.161
2016-07-08,108.4536
2016-07-11,108.794
2016-07-12,108.4636
2016-07-13,108.1364
2016-07-14,108.0648
2016-07-15,108.5978
2016-07-18,108.5105
2016-07-19,109.0716
2016-07-20,109.1576
2016-07-21,109.0358
2016-07-22,109.6903
2016-07-25,109.674
2016-07-26,109.4592
2016-07-27,109.6599
2016-07-28,108.8725
2016-07-29,107.7193
2016-08-01,107.8701
2016-08-02,107.3188
2016-08-03,107.6182
2016-08-04,107.7567
2016-08-05,108.5246
2016-08-08,108.6396
2016-08-09,108.3379
2016-08-10,107.8275
2016-08-11,107.7484
2016-08-12,107.5787
2016-08-15,107.4666
2016-08-16,106.7392
2016-08-17,106.8931
2016-08-18,106.1652
2016-08-19,106.5688
2016-08-22,106.7131
2016-08-23,106.5953
2016-08-24,106.9024
2016-08-25,106.8934
2016-08-26,107.1704
2016-08-29,107.8025
2016-08-30,108.2274
2016-08-31,108.3827
2016-09-01,107.9841
2016-09-02,107.9806
2016-09-05,.
2016-09-06,106.8368
2016-09-07,106.9406
2016-09-08,107.0393
2016-09-09,107.6823
2016-09-12,107.5351
2016-09-13,107.8674
2016-09-14,107.7844
2016-09-15,107.7512
2016-09-16,108.4234
2016-09-19,108.2063
2016-09-20,108.3881
2016-09-21,108.1371
2016-09-22,107.4008
2016-09-23,107.8953
2016-09-26,107.6486
2016-09-27,108.0079
2016-09-28,108.0528
2016-09-29,107.6581
2016-09-30,107.6829
2016-10-03,108.0723
2016-10-04,108.4203
2016-10-05,108.6239
2016-10-06,109.0361
2016-10-07,109.4063
2016-10-10,.
2016-10-11,109.8672
2016-10-12,110.3423
2016-10-13,109.9633
2016-10-14,110.1299
2016-10-17,109.953
2016-10-18,109.7306
2016-10-19,109.8035
2016-10-20,110.2998
2016-10-21,110.9622
2016-10-24,111.0388
2016-10-25,110.9452
2016-10-26,110.8507
2016-10-27,111.1675
2016-10-28,111.1034
2016-10-31,110.8972
2016-11-01,110.3653
2016-11-02,109.743
2016-11-03,109.7153
2016-11-04,109.5406
2016-11-07,110.1828
2016-11-08,110.1605
2016-11-09,110.5827
2016-11-10,111.2892
2016-11-11,.
2016-11-14,112.56
2016-11-15,112.4388
2016-11-16,112.4497
2016-11-17,112.7607
2016-11-18,113.5221
2016-11-21,113.2725
2016-11-22,113.2213
2016-11-23,113.7343
2016-11-24,.
2016-11-25,113.7391
2016-11-28,113.4853
2016-11-29,113.3073
2016-11-30,113.7903
2016-12-01,113.1729
2016-12-02,112.771
2016-12-05,112.4756
2016-12-06,112.5044
2016-12-07,112.2753
2016-12-08,112.9279
2016-12-09,113.2798
2016-12-12,112.8531
2016-12-13,112.6427
2016-12-14,112.5014
2016-12-15,115.319
2016-12-16,114.6382
2016-12-19,114.7293
2016-12-20,115.179
2016-12-21,115.0663
2016-12-22,115.124
2016-12-23,115.3375
2016-12-26,.
2016-12-27,115.3836
2016-12-28,115.7568
2016-12-29,114.9161
2016-12-30,114.3984
2017-01-02,.
2017-01-03,115.2722
2017-01-04,114.5411
2017-01-05,113.3648
2017-01-06,113.8467
2017-01-09,113.807
2017-01-10,113.7601
2017-01-11,114.2164
2017-01-12,112.7565
2017-01-13,113.1299
2017-01-16,.
2017-01-17,112.1411
2017-01-18,112.5984
2017-01-19,113.4657
2017-01-20,.
2017-01-23,112.3466
2017-01-24,112.0464
2017-01-25,111.8006
2017-01-26,112.3774
2017-01-27,112.3902
2017-01-30,112.2562
2017-01-31,111.3255
2017-02-01,111.6629
2017-02-02,111.2349
2017-02-03,111.2773
2017-02-06,111.8733
2017-02-07,112.1282
2017-02-08,111.8928
2017-02-09,112.347
2017-02-10,112.2138
2017-02-13,112.5091
2017-02-14,112.7933
2017-02-15,112.6298
2017-02-16,112.1435
2017-02-17,112.4941
2017-02-20,.
2017-02-21,112.9209
2017-02-22,113.0175
2017-02-23,112.4664
2017-02-24,112.4879
2017-02-27,112.2798
2017-02-28,112.6913
2017-03-01,113.5084
2017-03-02,114.0368
2017-03-03,114.0024
2017-03-06,113.7395
2017-03-07,113.8052
2017-03-08,114.2851
2017-03-09,114.1858
2017-03-10,113.7889
2017-03-13,113.5579
2017-03-14,113.7591
2017-03-15,113.7398
2017-03-16,112.4862
2017-03-17,112.5474
2017-03-20,112.4491
2017-03-21,111.922
2017-03-22,111.9119
2017-03-23,111.919
2017-03-24,111.9624
2017-03-27,111.4285
2017-03-28,111.627
2017-03-29,112.2667
2017-03-30,112.1355
2017-03-31,112.3447
2017-04-03,112.7124
2017-04-04,112.7614
2017-04-05,112.7897
2017-04-06,112.819
2017-04-07,113.0147
2017-04-10,112.9617
2017-04-11,112.6643
2017-04-12,112.551
2017-04-13,112.2778
2017-04-14,112.3255
2017-04-17,111.9863
2017-04-18,111.8588
2017-04-19,112.1562
2017-04-20,111.9411
2017-04-21,112.2867
2017-04-24,111.7592
2017-04-25,111.6803
2017-04-26,112.0392
2017-04-27,112.1477
2017-04-28,112.0212
2017-05-01,111.9575
2017-05-02,112.1814
2017-05-03,112.1286
2017-05-04,112.0946
2017-05-05,111.8127
2017-05-08,112.228
2017-05-09,112.7064
2017-05-10,112.5452
2017-05-11,112.656
2017-05-12,112.3793
2017-05-15,111.9653
2017-05-16,111.3765
2017-05-17,110.8361
2017-05-18,110.7032
2017-05-19,110.3804
2017-05-22,110.0688
2017-05-23,110.2711
2017-05-24,110.3936
2017-05-25,110.1412
2017-05-26,110.4443
2017-05-29,.
2017-05-30,110.2621
2017-05-31,110.0728
2017-06-01,110.2449
2017-06-02,109.9039
2017-06-05,109.9107
2017-06-06,109.6063
2017-06-07,109.8586
2017-06-08,109.9778
2017-06-09,110.2154
2017-06-12,110.1403
2017-06-13,109.6431
2017-06-14,109.0236
2017-06-15,110.0098
2017-06-16,109.7169
2017-06-19,109.8815
2017-06-20,110.3244
2017-06-21,110.3564
2017-06-22,110.1056
2017-06-23,109.8669
2017-06-26,109.8131
2017-06-27,109.3139
2017-06-28,108.5589
2017-06-29,108.1998
2017-06-30,108.1724
2017-07-03,108.5752
2017-07-04,.
2017-07-05,108.7284
2017-07-06,108.2706
2017-07-07,108.3498
2017-07-10,108.383
2017-07-11,108.3934
2017-07-12,107.9004
2017-07-13,107.916
2017-07-14,107.1834
2017-07-17,107.1723
2017-07-18,106.5701
2017-07-19,106.5843
2017-07-20,106.1667
2017-07-21,105.9467
2017-07-24,105.8511
2017-07-25,105.842
2017-07-26,106.0426
2017-07-27,105.9687
2017-07-28,105.253
2017-07-31,104.9844
2017-08-01,105.1935
2017-08-02,104.9893
2017-08-03,105.0261
2017-08-04,105.8477
2017-08-07,105.8596
2017-08-08,106.0922
2017-08-09,105.9604
2017-08-10,105.8538
2017-08-11,105.5465
2017-08-14,105.7776
2017-08-15,106.2951
2017-08-16,106.3704
2017-08-17,105.8959
2017-08-18,105.6647
2017-08-21,105.3232
2017-08-22,105.5996
2017-08-23,105.4706
2017-08-24,105.3959
2017-08-25,104.9292
2017-08-28,104.5121
2017-08-29,104.3041
2017-08-30,105.0945
2017-08-31,105.0157
2017-09-01,104.6601
2017-09-04,.
2017-09-05,104.2831
2017-09-06,103.7284
2017-09-07,103.1479
2017-09-08,102.898
2017-09-11,103.4355
2017-09-12,103.5226
2017-09-13,104.0269
2017-09-14,103.9757
2017-09-15,103.4912
2017-09-18,103.8688
2017-09-19,103.756
2017-09-20,103.6411
2017-09-21,104.1455
2017-09-22,104.0004
2017-09-25,104.5313
2017-09-26,105.0249
2017-09-27,105.2867
2017-09-28,105.3057
2017-09-29,105.2735
2017-10-02,105.6477
2017-10-03,105.6093
2017-10-04,105.5492
2017-10-05,106.0537
2017-10-06,106.0061
2017-10-09,.
2017-10-10,105.4116
2017-10-11,105.3233
2017-10-12,105.2907
2017-10-13,105.1601
2017-10-16,105.3333
2017-10-17,105.8339
2017-10-18,105.6194
2017-10-19,105.3171
2017-10-20,106.0813
2017-10-23,106.1861
2017-10-24,106.338
2017-10-25,106.4371
2017-10-26,106.9618
2017-10-27,107.6253
2017-10-30,107.2084
2017-10-31,107.2435
2017-11-01,107.4424
2017-11-02,107.155
2017-11-03,107.3655
2017-11-06,107.2217
2017-11-07,107.4361
2017-11-08,107.2201
2017-11-09,106.8669
2017-11-10,.
2017-11-13,107.0255
2017-11-14,106.5628
2017-11-15,106.5223
2017-11-16,106.4321
2017-11-17,106.3071
2017-11-20,106.6155
2017-11-21,106.5323
2017-11-22,106.0589
2017-11-23,.
2017-11-24,105.3967
2017-11-27,105.5278
2017-11-28,105.8973
2017-11-29,106.0006
2017-11-30,105.9533
2017-12-01,105.3805
2017-12-04,105.7958
2017-12-05,105.882
2017-12-06,106.2697
2017-12-07,106.4017
2017-12-08,106.7574
2017-12-11,106.5138
2017-12-12,106.947
2017-12-13,106.6581
2017-12-14,106.3804
2017-12-15,106.5167
2017-12-18,106.2927
2017-12-19,106.4503
2017-12-20,106.1028
2017-12-21,105.8889
2017-12-22,106.0499
2017-12-25,.
2017-12-26,105.7906
2017-12-27,105.5176
2017-12-28,105.0486
2017-12-29,104.5264
2018-01-01,.
2018-01-02,104.2753
2018-01-03,104.4986
2018-01-04,104.3853
2018-01-05,104.2045
2018-01-08,104.5016
2018-01-09,104.7842
2018-01-10,104.5552
2018-01-11,104.3024
2018-01-12,103.7988
2018-01-15,.
2018-01-16,102.9847
2018-01-17,103.0384
2018-01-18,102.9386
2018-01-19,102.9726
2018-01-22,103.0218
2018-01-23,102.7377
2018-01-24,101.6814
2018-01-25,101.093
2018-01-26,101.3301
2018-01-29,101.8283
2018-01-30,101.6051
2018-01-31,101.3542
2018-02-01,101.1248
2018-02-02,101.7609
2018-02-05,102.1302
2018-02-06,102.3421
2018-02-07,102.8505
2018-02-08,103.0324
2018-02-09,103.0871
2018-02-12,102.981
2018-02-13,102.3936
2018-02-14,102.0642
2018-02-15,101.4485
2018-02-16,101.5904
2018-02-19,.
2018-02-20,102.3487
2018-02-21,102.7299
2018-02-22,102.6549
2018-02-23,102.5915
2018-02-26,102.7438
2018-02-27,103.1887
2018-02-28,103.4222
2018-03-01,103.5818
2018-03-02,.
2018-03-05,103.2823
2018-03-06,102.7527
2018-03-07,103.06
2018-03-08,103.3237
2018-03-09,103.0503
2018-03-12,103.0434
2018-03-13,102.8821
2018-03-14,103.0345
2018-03-15,103.4317
2018-03-16,103.7423
2018-03-19,103.4335
2018-03-20,103.7347
2018-03-21,.
2018-03-22,103.0347
2018-03-23,102.608
2018-03-26,102.272
2018-03-27,102.4882
2018-03-28,102.9568
2018-03-29,103.2507
2018-03-30,103.1229
2018-04-02,103.2882
2018-04-03,103.157
2018-04-04,103.0578
2018-04-05,103.4225
2018-04-06,103.0902
2018-04-09,102.735
2018-04-10,102.4554
2018-04-11,102.1555
2018-04-12,102.4346
2018-04-13,102.496
2018-04-16,102.1585
2018-04-17,102.2218
2018-04-18,102.3782
2018-04-19,102.6114
2018-04-20,103.2199
2018-04-23,103.9128
2018-04-24,103.8867
2018-04-25,104.2544
2018-04-26,104.5138
2018-04-27,104.6166
2018-04-30,104.7163
2018-05-01,105.3182
2018-05-02,105.4114
2018-05-03,105.3935
2018-05-04,105.4515
2018-05-07,105.5072
2018-05-08,106.0658
2018-05-09,105.8647
2018-05-10,105.58
2018-05-11,105.2458
2018-05-14,105.0935
2018-05-15,105.9395
2018-05-16,106.1329
2018-05-17,106.1243
2018-05-18,106.377
2018-05-21,106.3438
2018-05-22,106.0658
2018-05-23,106.6636
2018-05-24,106.4246
2018-05-25,106.8593
2018-05-28,.
2018-05-29,107.4157
2018-05-30,106.5406
2018-05-31,106.7566
2018-06-01,106.7244
2018-06-04,106.6321
2018-06-05,106.8762
2018-06-06,106.2114
2018-06-07,106.2563
2018-06-08,106.3294
2018-06-11,106.339
