DATE,DTWEXAFEGS
2018-06-12,106.3927
2018-06-13,106.4279
2018-06-14,107.352
2018-06-15,107.748
2018-06-18,107.9546
2018-06-19,108.1745
2018-06-20,108.1589
2018-06-21,108.1373
2018-06-22,107.9737
2018-06-25,107.663
2018-06-26,107.767
2018-06-27,108.3037
2018-06-28,108.2915
2018-06-29,107.5817
2018-07-02,108.1244
2018-07-03,107.6799
2018-07-04,.
2018-07-05,107.4056
2018-07-06,107.1123
2018-07-09,107.221
2018-07-10,107.3067
2018-07-11,107.4353
2018-07-12,107.7724
2018-07-13,107.9232
2018-07-16,107.6108
2018-07-17,108.0792
2018-07-18,108.2702
2018-07-19,108.7
2018-07-20,107.7047
2018-07-23,107.6752
2018-07-24,107.7285
2018-07-25,107.5679
2018-07-26,107.6566
2018-07-27,107.5452
2018-07-30,107.1798
2018-07-31,107.3553
2018-08-01,107.4922
2018-08-02,107.7601
2018-08-03,107.6982
2018-08-06,108.0047
2018-08-07,107.8639
2018-08-08,108.0119
2018-08-09,108.0881
2018-08-10,109.0424
2018-08-13,109.0912
2018-08-14,109.2518
2018-08-15,109.4676
2018-08-16,109.2192
2018-08-17,108.92
2018-08-20,108.7651
2018-08-21,108.1846
2018-08-22,107.8153
2018-08-23,108.2169
2018-08-24,107.8655
2018-08-27,107.4849
2018-08-28,107.202
2018-08-29,107.3182
2018-08-30,107.551
2018-08-31,107.9499
2018-09-03,.
2018-09-04,108.5237
2018-09-05,108.2519
2018-09-06,108.1577
2018-09-07,108.3208
2018-09-10,108.1178
2018-09-11,108.1712
2018-09-12,107.6727
2018-09-13,107.48
2018-09-14,107.6344
2018-09-17,107.3797
2018-09-18,107.2804
2018-09-19,107.2101
2018-09-20,106.8918
2018-09-21,107.0335
2018-09-24,106.9305
2018-09-25,106.9858
2018-09-26,107.0776
2018-09-27,107.762
2018-09-28,107.721
2018-10-01,107.7773
2018-10-02,107.8643
2018-10-03,108.1361
2018-10-04,108.3562
2018-10-05,108.3915
2018-10-08,.
2018-10-09,108.3909
2018-10-10,108.1035
2018-10-11,108.0819
2018-10-12,108.0665
2018-10-15,107.728
2018-10-16,107.6738
2018-10-17,108.0853
2018-10-18,108.5037
2018-10-19,108.6017
2018-10-22,108.8955
2018-10-23,108.7489
2018-10-24,109.0078
2018-10-25,109.3039
2018-10-26,109.202
2018-10-29,109.4068
2018-10-30,109.6295
2018-10-31,109.7235
2018-11-01,109.1854
2018-11-02,109.2875
2018-11-05,109.1805
2018-11-06,109.1423
2018-11-07,108.7817
2018-11-08,109.0679
2018-11-09,109.8441
2018-11-12,.
2018-11-13,109.9659
2018-11-14,109.8781
2018-11-15,109.915
2018-11-16,109.3538
2018-11-19,109.1455
2018-11-20,109.5691
2018-11-21,109.7001
2018-11-22,.
2018-11-23,109.806
2018-11-26,109.9085
2018-11-27,110.4227
2018-11-28,110.4018
2018-11-29,109.7757
2018-11-30,110.0581
2018-12-03,109.7121
2018-12-04,109.7275
2018-12-05,.
2018-12-06,110.0248
2018-12-07,109.7461
2018-12-10,110.2509
2018-12-11,110.6136
2018-12-12,110.1075
2018-12-13,110.2256
2018-12-14,110.6018
2018-12-17,110.3477
2018-12-18,110.3411
2018-12-19,109.9667
2018-12-20,110.0484
2018-12-21,110.2462
2018-12-24,110.2462
2018-12-25,.
2018-12-26,110.1564
2018-12-27,110.4078
2018-12-28,110.0553
2018-12-31,109.8869
2019-01-01,.
2019-01-02,110.3055
2019-01-03,109.719
2019-01-04,109.3472
2019-01-07,108.8765
2019-01-08,109.0205
2019-01-09,108.3986
2019-01-10,108.4757
2019-01-11,108.621
2019-01-14,.
2019-01-15,109.1451
2019-01-16,108.9532
2019-01-17,109.1432
2019-01-18,109.3003
2019-01-21,.
2019-01-22,109.3906
2019-01-23,109.226
2019-01-24,109.552
2019-01-25,108.8354
2019-01-28,108.6984
2019-01-29,108.8039
2019-01-30,108.7628
2019-01-31,108.2853
2019-02-01,108.2465
2019-02-04,108.5744
2019-02-05,108.8324
2019-02-06,109.0847
2019-02-07,109.4174
2019-02-08,109.5287
2019-02-11,109.9462
2019-02-12,109.6662
2019-02-13,109.7812
2019-02-14,110.0482
2019-02-15,109.9344
2019-02-18,.
2019-02-19,109.4713
2019-02-20,.
2019-02-21,109.3163
2019-02-22,109.2503
2019-02-25,109.2694
2019-02-26,108.9164
2019-02-27,108.8411
2019-02-28,108.9479
2019-03-01,109.3437
2019-03-04,109.6624
2019-03-05,109.9324
2019-03-06,110.034
2019-03-07,110.4679
2019-03-08,110.3709
2019-03-11,110.3668
2019-03-12,110.068
2019-03-13,109.6316
2019-03-14,109.6767
2019-03-15,109.5935
2019-03-18,109.5745
2019-03-19,109.3844
2019-03-20,109.4943
2019-03-21,109.5537
2019-03-22,109.6945
2019-03-25,109.5878
2019-03-26,109.7331
2019-03-27,109.9956
2019-03-28,110.1447
2019-03-29,110.0942
2019-04-01,110.1097
2019-04-02,110.3685
2019-04-03,109.8951
2019-04-04,110.2257
2019-04-05,110.3761
2019-04-08,109.9544
2019-04-09,109.8521
2019-04-10,109.8353
2019-04-11,110.1011
2019-04-12,109.855
2019-04-15,109.9396
2019-04-16,109.9924
2019-04-17,110.0059
2019-04-18,110.3516
2019-04-19,110.3563
2019-04-22,110.2672
2019-04-23,110.6841
2019-04-24,110.8741
2019-04-25,111.1901
2019-04-26,111.005
2019-04-29,110.9696
2019-04-30,110.6384
2019-05-01,110.3211
2019-05-02,110.8081
2019-05-03,110.5783
2019-05-06,110.5846
2019-05-07,110.7091
2019-05-08,110.5549
2019-05-09,110.4615
2019-05-10,110.2233
2019-05-13,110.3643
2019-05-14,110.5763
2019-05-15,110.5278
2019-05-16,110.7757
2019-05-17,111.0235
2019-05-20,110.8865
2019-05-21,111.0035
2019-05-22,111.0079
2019-05-23,110.9473
2019-05-24,110.7246
2019-05-27,.
2019-05-28,110.9227
2019-05-29,111.2188
2019-05-30,111.2153
2019-05-31,111.0451
2019-06-03,110.629
2019-06-04,110.2787
2019-06-05,110.1862
2019-06-06,109.8617
2019-06-07,109.5148
2019-06-10,109.6384
2019-06-11,109.672
2019-06-12,109.7456
2019-06-13,109.9892
2019-06-14,110.4472
2019-06-17,110.4609
2019-06-18,110.6123
2019-06-19,110.3671
2019-06-20,109.4486
2019-06-21,109.2795
2019-06-24,108.8664
2019-06-25,108.7622
2019-06-26,108.7507
2019-06-27,108.8679
2019-06-28,108.7837
2019-07-01,109.3336
2019-07-02,109.3081
2019-07-03,109.2924
2019-07-04,.
2019-07-05,109.8378
2019-07-08,109.8586
2019-07-09,109.9925
2019-07-10,109.6131
2019-07-11,109.4696
2019-07-12,109.3509
2019-07-15,109.3141
2019-07-16,109.7201
2019-07-17,109.5616
2019-07-18,109.5743
2019-07-19,109.5642
2019-07-22,109.7064
2019-07-23,110.0738
2019-07-24,110.0862
2019-07-25,110.1845
2019-07-26,110.5624
2019-07-29,110.5567
2019-07-30,110.6587
2019-07-31,110.5781
2019-08-01,111.0587
2019-08-02,110.6447
2019-08-05,110.1
2019-08-06,110.345
2019-08-07,110.2177
2019-08-08,110.1821
2019-08-09,110.0324
2019-08-12,110.1248
2019-08-13,110.3893
2019-08-14,110.6861
2019-08-15,110.836
2019-08-16,110.8143
2019-08-19,110.9001
2019-08-20,110.931
2019-08-21,110.8091
2019-08-22,110.8013
2019-08-23,110.4127
2019-08-26,110.6014
2019-08-27,110.6005
2019-08-28,110.7528
2019-08-29,111.0276
2019-08-30,111.3235
2019-09-02,.
2019-09-03,111.4995
2019-09-04,110.9677
2019-09-05,110.8494
2019-09-06,110.6663
2019-09-09,110.5408
2019-09-10,110.644
2019-09-11,111.0375
2019-09-12,110.7401
2019-09-13,110.7883
2019-09-16,111.0342
2019-09-17,110.7939
2019-09-18,110.9258
2019-09-19,110.9116
2019-09-20,111.1031
2019-09-23,111.1336
2019-09-24,110.9673
2019-09-25,111.4478
2019-09-26,111.4879
2019-09-27,111.5001
2019-09-30,111.694
2019-10-01,111.5767
2019-10-02,111.5709
2019-10-03,111.2671
2019-10-04,111.4418
2019-10-07,111.3568
2019-10-08,111.6832
2019-10-09,111.6026
2019-10-10,111.1887
2019-10-11,110.6707
2019-10-14,.
2019-10-15,110.7386
2019-10-16,110.4267
2019-10-17,109.9698
2019-10-18,109.7852
2019-10-21,109.6797
2019-10-22,109.7218
2019-10-23,109.8955
2019-10-24,110.0381
2019-10-25,110.0794
2019-10-28,110.0424
2019-10-29,109.8981
2019-10-30,110.1227
2019-10-31,109.7134
2019-11-01,109.6327
2019-11-04,109.844
2019-11-05,110.3583
2019-11-06,110.3147
2019-11-07,110.5426
2019-11-08,110.778
2019-11-11,.
2019-11-12,110.7176
2019-11-13,110.7642
2019-11-14,110.6533
2019-11-15,110.5183
2019-11-18,110.24
2019-11-19,110.3623
2019-11-20,110.6388
2019-11-21,110.5168
2019-11-22,110.8329
2019-11-25,110.9473
2019-11-26,110.9214
2019-11-27,110.9764
2019-11-28,.
2019-11-29,110.8929
2019-12-02,110.5639
2019-12-03,110.3278
2019-12-04,110.1523
2019-12-05,109.8653
2019-12-06,110.3007
2019-12-09,110.1319
2019-12-10,110.0369
2019-12-11,109.9284
2019-12-12,109.8869
2019-12-13,109.679
2019-12-16,109.6024
2019-12-17,109.7425
2019-12-18,109.8397
2019-12-19,109.7484
2019-12-20,110.1076
2019-12-23,110.1383
2019-12-24,.
2019-12-25,.
2019-12-26,109.9291
2019-12-27,109.3647
2019-12-30,108.9868
2019-12-31,108.5787
2020-01-01,.
2020-01-02,109.0416
2020-01-03,108.9542
2020-01-06,108.8501
2020-01-07,109.2669
2020-01-08,109.453
2020-01-09,109.7493
2020-01-10,109.6041
2020-01-13,109.6305
2020-01-14,109.6452
2020-01-15,109.4374
2020-01-16,109.562
2020-01-17,109.858
2020-01-20,.
2020-01-21,109.798
2020-01-22,109.9291
2020-01-23,110.087
2020-01-24,110.1851
2020-01-27,110.2787
2020-01-28,110.4277
2020-01-29,110.4982
2020-01-30,110.2661
2020-01-31,109.9446
2020-02-03,110.3947
2020-02-04,110.4833
2020-02-05,110.7777
2020-02-06,110.9818
2020-02-07,111.1866
2020-02-10,111.3553
2020-02-11,111.2402
2020-02-12,111.1902
2020-02-13,111.3323
2020-02-14,111.3931
2020-02-17,.
2020-02-18,111.5428
2020-02-19,111.8584
2020-02-20,112.0769
2020-02-21,111.596
2020-02-24,111.6333
2020-02-25,111.4771
2020-02-26,111.5959
2020-02-27,111.2865
2020-02-28,111.1599
2020-03-02,110.2259
2020-03-03,110.031
2020-03-04,110.378
2020-03-05,109.8067
2020-03-06,109.065
2020-03-09,108.4191
2020-03-10,109.6964
2020-03-11,110.0764
2020-03-12,111.8235
2020-03-13,112.5503
2020-03-16,112.117
2020-03-17,113.9844
2020-03-18,115.8997
2020-03-19,116.7218
2020-03-20,116.6651
2020-03-23,117.0314
2020-03-24,116.3219
2020-03-25,115.8082
2020-03-26,113.554
2020-03-27,112.994
2020-03-30,113.3548
2020-03-31,113.1253
2020-04-01,113.7338
2020-04-02,113.9754
2020-04-03,114.607
2020-04-06,114.488
2020-04-07,113.6584
2020-04-08,113.7453
2020-04-09,113.1979
2020-04-10,113.03
2020-04-13,113.0487
2020-04-14,112.4417
2020-04-15,113.3633
2020-04-16,113.9005
2020-04-17,113.3138
2020-04-20,113.4944
2020-04-21,114.1541
2020-04-22,114.0469
2020-04-23,113.7838
2020-04-24,114.0371
2020-04-27,113.625
2020-04-28,113.3663
2020-04-29,113.1421
2020-04-30,112.568
2020-05-01,112.816
2020-05-04,113.2658
2020-05-05,113.3538
2020-05-06,113.853
2020-05-07,113.4243
2020-05-08,113.0004
2020-05-11,113.738
2020-05-12,113.4361
2020-05-13,113.7895
2020-05-14,114.0319
2020-05-15,114.0747
2020-05-18,113.262
2020-05-19,112.9568
2020-05-20,112.7217
2020-05-21,113.0293
2020-05-22,113.4962
2020-05-25,.
2020-05-26,112.5018
2020-05-27,112.5981
2020-05-28,111.9493
2020-05-29,111.9067
2020-06-01,111.1255
2020-06-02,110.8008
2020-06-03,110.3499
2020-06-04,110.0859
2020-06-05,109.9838
2020-06-08,109.7209
2020-06-09,109.4504
2020-06-10,109.2135
2020-06-11,109.5639
2020-06-12,110.4061
2020-06-15,110.386
2020-06-16,110.2471
2020-06-17,110.468
2020-06-18,110.5902
2020-06-19,110.7996
2020-06-22,110.2477
2020-06-23,109.7404
2020-06-24,110.3491
2020-06-25,110.765
2020-06-26,110.9364
2020-06-29,110.9733
2020-06-30,110.6861
2020-07-01,110.3637
2020-07-02,110.4891
2020-07-03,.
2020-07-06,110.0458
2020-07-07,110.0767
2020-07-08,109.7969
2020-07-09,109.9805
2020-07-10,109.8242
2020-07-13,109.6898
2020-07-14,109.6639
2020-07-15,109.4136
2020-07-16,109.325
2020-07-17,109.4268
2020-07-20,109.2249
2020-07-21,108.6211
2020-07-22,108.2016
2020-07-23,107.8932
2020-07-24,107.8095
2020-07-27,107.1046
2020-07-28,107.0005
2020-07-29,106.8439
2020-07-30,106.8661
2020-07-31,106.6284
2020-08-03,107.1256
2020-08-04,106.8938
2020-08-05,105.9492
2020-08-06,106.2002
2020-08-07,106.9255
2020-08-10,106.8651
2020-08-11,106.8222
2020-08-12,106.6257
2020-08-13,106.4366
2020-08-14,106.3837
2020-08-17,106.0463
2020-08-18,105.5794
2020-08-19,105.7912
2020-08-20,105.95
2020-08-21,106.452
2020-08-24,106.3923
2020-08-25,106.272
2020-08-26,106.0837
2020-08-27,105.9434
2020-08-28,105.3497
2020-08-31,105.0275
2020-09-01,105.0846
2020-09-02,105.6619
2020-09-03,105.9107
2020-09-04,105.9588
2020-09-07,.
2020-09-08,106.4429
2020-09-09,106.3115
2020-09-10,106.1651
2020-09-11,106.4541
2020-09-14,106.1101
2020-09-15,106.2669
2020-09-16,106.0319
2020-09-17,106.1963
2020-09-18,105.9651
2020-09-21,106.9305
2020-09-22,107.2363
2020-09-23,107.5441
2020-09-24,107.6546
2020-09-25,108.003
2020-09-28,107.5599
2020-09-29,107.4246
2020-09-30,107.0834
2020-10-01,106.8923
2020-10-02,107.1137
2020-10-05,106.6761
2020-10-06,106.7441
2020-10-07,106.8858
2020-10-08,106.7646
2020-10-09,106.1271
2020-10-12,.
2020-10-13,106.5273
2020-10-14,106.3597
2020-10-15,106.9563
2020-10-16,106.7811
2020-10-19,106.3379
2020-10-20,106.1869
2020-10-21,105.7003
2020-10-22,105.9842
2020-10-23,105.9628
2020-10-26,106.245
2020-10-27,105.9358
2020-10-28,106.7143
2020-10-29,107.375
2020-10-30,107.2655
2020-11-02,107.2156
2020-11-03,106.3411
2020-11-04,106.2544
2020-11-05,105.579
2020-11-06,105.1289
2020-11-09,105.6771
2020-11-10,105.6158
2020-11-11,.
2020-11-12,105.9045
2020-11-13,105.9067
2020-11-16,105.5605
2020-11-17,105.4899
2020-11-18,105.2027
2020-11-19,105.4958
2020-11-20,105.3408
2020-11-23,105.6001
2020-11-24,105.2113
2020-11-25,104.9377
2020-11-26,.
2020-11-27,.
2020-11-30,104.7971
2020-12-01,104.3473
2020-12-02,104.1198
2020-12-03,103.5071
2020-12-04,103.4307
2020-12-07,103.5116
2020-12-08,103.663
2020-12-09,103.7151
2020-12-10,103.4836
2020-12-11,103.6346
