DATE,DTWEXEMEGS
2015-12-11,115.8689
2015-12-14,115.9457
2015-12-15,115.4369
2015-12-16,115.6111
2015-12-17,116.0372
2015-12-18,115.643
2015-12-21,115.9558
2015-12-22,115.902
2015-12-23,115.6039
2015-12-24,115.8806
2015-12-25,.
2015-12-28,115.8267
2015-12-29,115.8098
2015-12-30,116.3446
2015-12-31,115.8782
2016-01-01,.
2016-01-04,116.992
2016-01-05,116.8887
2016-01-06,117.4518
2016-01-07,118.0247
2016-01-08,118.6318
2016-01-11,118.5519
2016-01-12,118.5783
2016-01-13,118.3508
2016-01-14,118.5953
2016-01-15,119.4218
2016-01-18,.
2016-01-19,119.1645
2016-01-20,120.1993
2016-01-21,119.8349
2016-01-22,.
2016-01-25,.
2016-01-26,.
2016-01-27,119.3711
2016-01-28,119.197
2016-01-29,118.9014
2016-02-01,118.9866
2016-02-02,119.5573
2016-02-03,119.2487
2016-02-04,118.3315
2016-02-05,118.9171
2016-02-08,119.4182
2016-02-09,119.6998
2016-02-10,119.538
2016-02-11,120.3156
2016-02-12,120.08
2016-02-15,.
2016-02-16,119.6885
2016-02-17,118.8112
2016-02-18,118.6648
2016-02-19,118.9421
2016-02-22,118.2374
2016-02-23,118.7525
2016-02-24,118.8556
2016-02-25,118.6353
2016-02-26,118.9448
2016-02-29,118.6652
2016-03-01,118.0823
2016-03-02,117.83
2016-03-03,117.4783
2016-03-04,116.6924
2016-03-07,116.785
2016-03-08,117.2431
2016-03-09,116.7114
2016-03-10,116.9911
2016-03-11,116.1771
2016-03-14,116.446
2016-03-15,117.0429
2016-03-16,117.1323
2016-03-17,115.0893
2016-03-18,114.9095
2016-03-21,115.1315
2016-03-22,114.9655
2016-03-23,115.6948
2016-03-24,116.0231
2016-03-25,115.8745
2016-03-28,115.5203
2016-03-29,115.63
2016-03-30,114.5426
2016-03-31,114.1731
2016-04-01,114.6282
2016-04-04,115.011
2016-04-05,115.7403
2016-04-06,115.5061
2016-04-07,115.9434
2016-04-08,115.4678
2016-04-11,114.9679
2016-04-12,114.8023
2016-04-13,114.8891
2016-04-14,114.7111
2016-04-15,114.9523
2016-04-18,114.8101
2016-04-19,114.0598
2016-04-20,114.0981
2016-04-21,114.6353
2016-04-22,114.9986
2016-04-25,115.1816
2016-04-26,114.7211
2016-04-27,114.7715
2016-04-28,114.1269
2016-04-29,114.06
2016-05-02,114.1623
2016-05-03,115.0594
2016-05-04,115.5968
2016-05-05,115.7772
2016-05-06,115.9604
2016-05-09,116.5915
2016-05-10,116.2732
2016-05-11,115.8505
2016-05-12,116.3043
2016-05-13,116.7333
2016-05-16,116.7974
2016-05-17,116.8424
2016-05-18,117.3138
2016-05-19,118.0103
2016-05-20,117.6318
2016-05-23,117.8111
2016-05-24,117.8078
2016-05-25,117.7713
2016-05-26,117.608
2016-05-27,117.6979
2016-05-30,.
2016-05-31,117.9395
2016-06-01,118.2235
2016-06-02,118.3156
2016-06-03,117.7189
2016-06-06,117.5191
2016-06-07,117.0367
2016-06-08,116.2513
2016-06-09,116.6722
2016-06-10,117.2723
2016-06-13,117.9832
2016-06-14,118.4943
2016-06-15,118.06
2016-06-16,118.4965
2016-06-17,118.0713
2016-06-20,117.4757
2016-06-21,117.4836
2016-06-22,117.1023
2016-06-23,116.544
2016-06-24,118.296
2016-06-27,119.2108
2016-06-28,118.4323
2016-06-29,117.343
2016-06-30,117.3096
2016-07-01,117.1189
2016-07-04,.
2016-07-05,118.1696
2016-07-06,118.2651
2016-07-07,118.377
2016-07-08,117.6962
2016-07-11,117.6089
2016-07-12,117.1073
2016-07-13,117.2752
2016-07-14,116.8237
2016-07-15,117.3219
2016-07-18,117.3377
2016-07-19,117.5566
2016-07-20,117.542
2016-07-21,117.5649
2016-07-22,117.6313
2016-07-25,118.0345
2016-07-26,118.0106
2016-07-27,118.124
2016-07-28,117.9632
2016-07-29,117.3912
2016-08-01,117.4401
2016-08-02,117.4762
2016-08-03,117.6358
2016-08-04,117.4328
2016-08-05,117.5402
2016-08-08,116.9844
2016-08-09,116.4295
2016-08-10,116.1426
2016-08-11,115.964
2016-08-12,116.106
2016-08-15,115.6941
2016-08-16,115.4437
2016-08-17,116.3441
2016-08-18,115.8089
2016-08-19,116.4189
2016-08-22,116.6449
2016-08-23,116.6483
2016-08-24,117.0569
2016-08-25,116.8117
2016-08-26,116.5852
2016-08-29,117.3086
2016-08-30,117.717
2016-08-31,117.7809
2016-09-01,117.7263
2016-09-02,117.3793
2016-09-05,.
2016-09-06,116.4411
2016-09-07,116.3525
2016-09-08,116.8431
2016-09-09,117.6645
2016-09-12,118.1565
2016-09-13,118.5651
2016-09-14,118.5436
2016-09-15,118.5961
2016-09-16,119.3314
2016-09-19,118.9938
2016-09-20,119.3822
2016-09-21,119.2332
2016-09-22,118.5168
2016-09-23,118.9354
2016-09-26,119.1854
2016-09-27,118.4746
2016-09-28,118.5854
2016-09-29,118.3035
2016-09-30,118.2592
2016-10-03,118.3157
2016-10-04,118.2585
2016-10-05,118.3273
2016-10-06,118.3312
2016-10-07,118.5248
2016-10-10,.
2016-10-11,118.3652
2016-10-12,118.4842
2016-10-13,118.6295
2016-10-14,118.6383
2016-10-17,118.4894
2016-10-18,117.8827
2016-10-19,117.633
2016-10-20,117.8324
2016-10-21,118.1666
2016-10-24,117.9968
2016-10-25,117.7329
2016-10-26,118.1011
2016-10-27,118.5636
2016-10-28,118.4124
2016-10-31,118.4719
2016-11-01,118.9648
2016-11-02,119.4663
2016-11-03,119.1804
2016-11-04,118.9869
2016-11-07,118.2423
2016-11-08,117.7722
2016-11-09,120.186
2016-11-10,122.0051
2016-11-11,.
2016-11-14,123.3254
2016-11-15,122.522
2016-11-16,122.5822
2016-11-17,122.4405
2016-11-18,123.0769
2016-11-21,123.0999
2016-11-22,123.0996
2016-11-23,123.7685
2016-11-24,.
2016-11-25,123.7313
2016-11-28,123.3969
2016-11-29,123.4116
2016-11-30,123.1551
2016-12-01,123.5995
2016-12-02,123.296
2016-12-05,123.1732
2016-12-06,122.7765
2016-12-07,122.4987
2016-12-08,122.5588
2016-12-09,122.7098
2016-12-12,122.4013
2016-12-13,122.3879
2016-12-14,122.3931
2016-12-15,123.712
2016-12-16,123.4991
2016-12-19,123.4617
2016-12-20,123.4943
2016-12-21,123.5089
2016-12-22,123.9367
2016-12-23,123.6407
2016-12-26,.
2016-12-27,123.9298
2016-12-28,124.1168
2016-12-29,123.8267
2016-12-30,123.7174
2017-01-02,.
2017-01-03,124.3359
2017-01-04,124.6597
2017-01-05,124.0766
2017-01-06,124.2925
2017-01-09,124.4552
2017-01-10,124.7639
2017-01-11,125.2795
2017-01-12,124.2922
2017-01-13,124.2915
2017-01-16,.
2017-01-17,123.8412
2017-01-18,124.3048
2017-01-19,124.6221
2017-01-20,.
2017-01-23,123.5936
2017-01-24,123.5054
2017-01-25,123.5269
2017-01-26,123.6259
2017-01-27,123.195
2017-01-30,122.6326
2017-01-31,122.5585
2017-02-01,122.5521
2017-02-02,121.9909
2017-02-03,121.3781
2017-02-06,121.6275
2017-02-07,122.0971
2017-02-08,121.7893
2017-02-09,121.6644
2017-02-10,121.4791
2017-02-13,121.5734
2017-02-14,121.3861
2017-02-15,121.1899
2017-02-16,121.262
2017-02-17,121.7094
2017-02-20,.
2017-02-21,121.6567
2017-02-22,120.7896
2017-02-23,120.2133
2017-02-24,120.5166
2017-02-27,120.4465
2017-02-28,120.6891
2017-03-01,120.7411
2017-03-02,121.0252
2017-03-03,120.6577
2017-03-06,120.4916
2017-03-07,120.4228
2017-03-08,120.8368
2017-03-09,121.1807
2017-03-10,120.8122
2017-03-13,120.6114
2017-03-14,120.7375
2017-03-15,120.3417
2017-03-16,119.7672
2017-03-17,119.3637
2017-03-20,118.9849
2017-03-21,119.0528
2017-03-22,119.0257
2017-03-23,119.012
2017-03-24,118.6582
2017-03-27,118.3828
2017-03-28,118.5537
2017-03-29,118.5087
2017-03-30,118.2562
2017-03-31,118.5901
2017-04-03,118.381
2017-04-04,118.5935
2017-04-05,118.4581
2017-04-06,118.5673
2017-04-07,118.4426
2017-04-10,118.6078
2017-04-11,118.7024
2017-04-12,118.6282
2017-04-13,118.076
2017-04-14,118.0907
2017-04-17,118.0121
2017-04-18,118.0032
2017-04-19,118.7829
2017-04-20,118.6534
2017-04-21,118.6921
2017-04-24,118.3192
2017-04-25,118.6917
2017-04-26,119.2131
2017-04-27,119.1999
2017-04-28,118.9107
2017-05-01,118.5796
2017-05-02,118.5299
2017-05-03,118.5519
2017-05-04,119.0772
2017-05-05,119.0907
2017-05-08,119.3101
2017-05-09,119.4427
2017-05-10,119.0423
2017-05-11,118.8333
2017-05-12,118.4669
2017-05-15,118.0819
2017-05-16,117.9513
2017-05-17,118.0081
2017-05-18,119.1966
2017-05-19,118.3707
2017-05-22,118.3705
2017-05-23,118.4544
2017-05-24,118.3055
2017-05-25,117.9464
2017-05-26,117.8605
2017-05-29,.
2017-05-30,118.1914
2017-05-31,117.8577
2017-06-01,117.6958
2017-06-02,117.8166
2017-06-05,117.3741
2017-06-06,117.143
2017-06-07,117.1109
2017-06-08,117.0227
2017-06-09,117.0233
2017-06-12,117.1529
2017-06-13,116.9364
2017-06-14,116.4427
2017-06-15,117.06
2017-06-16,116.8404
2017-06-19,116.962
2017-06-20,117.5479
2017-06-21,117.6442
2017-06-22,117.56
2017-06-23,117.1971
2017-06-26,117.0426
2017-06-27,117.1199
2017-06-28,116.9292
2017-06-29,117.1425
2017-06-30,117.1537
2017-07-03,117.6321
2017-07-04,.
2017-07-05,117.9362
2017-07-06,117.9325
2017-07-07,117.6324
2017-07-10,117.282
2017-07-11,117.2391
2017-07-12,116.6178
2017-07-13,116.4932
2017-07-14,115.966
2017-07-17,116.0238
2017-07-18,115.6335
2017-07-19,115.6164
2017-07-20,115.672
2017-07-21,115.7759
2017-07-24,115.8956
2017-07-25,116.0761
2017-07-26,116.0671
2017-07-27,115.8032
2017-07-28,115.9417
2017-07-31,116.0137
2017-08-01,115.8601
2017-08-02,115.8692
2017-08-03,115.9993
2017-08-04,116.0591
2017-08-07,116.2348
2017-08-08,116.0384
2017-08-09,116.1186
2017-08-10,115.8636
2017-08-11,115.8833
2017-08-14,115.7494
2017-08-15,116.009
2017-08-16,115.8399
2017-08-17,115.7756
2017-08-18,115.7553
2017-08-21,115.4835
2017-08-22,115.4065
2017-08-23,115.4788
2017-08-24,115.4407
2017-08-25,115.0854
2017-08-28,115.1918
2017-08-29,115.2327
2017-08-30,115.0451
2017-08-31,115.0509
2017-09-01,114.7704
2017-09-04,.
2017-09-05,114.7873
2017-09-06,114.5954
2017-09-07,114.0351
2017-09-08,114.0649
2017-09-11,114.2106
2017-09-12,114.4743
2017-09-13,114.6419
2017-09-14,114.6081
2017-09-15,114.4966
2017-09-18,114.7682
2017-09-19,114.8341
2017-09-20,114.583
2017-09-21,115.0707
2017-09-22,114.8657
2017-09-25,115.4946
2017-09-26,115.8975
2017-09-27,116.2317
2017-09-28,116.5612
2017-09-29,116.2739
2017-10-02,116.4595
2017-10-03,116.4163
2017-10-04,116.3026
2017-10-05,116.4707
2017-10-06,116.9338
2017-10-09,.
2017-10-10,116.5687
2017-10-11,116.6615
2017-10-12,116.7186
2017-10-13,116.7587
2017-10-16,117.1463
2017-10-17,117.3823
2017-10-18,117.2114
2017-10-19,116.9855
2017-10-20,117.3765
2017-10-23,117.6289
2017-10-24,117.857
2017-10-25,117.7291
2017-10-26,117.6946
2017-10-27,118.0444
2017-10-30,117.9698
2017-10-31,117.7369
2017-11-01,117.5052
2017-11-02,117.294
2017-11-03,117.8774
2017-11-06,117.5801
2017-11-07,117.8199
2017-11-08,117.5283
2017-11-09,117.6295
2017-11-10,.
2017-11-13,117.9169
2017-11-14,117.838
2017-11-15,117.8189
2017-11-16,117.4515
2017-11-17,117.057
2017-11-20,117.2653
2017-11-21,116.7828
2017-11-22,116.416
2017-11-23,.
2017-11-24,116.0018
2017-11-27,116.0446
2017-11-28,116.0421
2017-11-29,115.9902
2017-11-30,116.3248
2017-12-01,116.26
2017-12-04,116.3506
2017-12-05,116.4528
2017-12-06,116.8284
2017-12-07,116.9923
2017-12-08,117.0507
2017-12-11,117.0071
2017-12-12,117.4562
2017-12-13,117.2543
2017-12-14,117.1633
2017-12-15,117.0979
2017-12-18,116.8841
2017-12-19,117.1637
2017-12-20,116.9331
2017-12-21,117.2437
2017-12-22,117.5304
2017-12-25,.
2017-12-26,117.5474
2017-12-27,117.5882
2017-12-28,117.3828
2017-12-29,117.0328
2018-01-01,.
2018-01-02,116.4017
2018-01-03,116.228
2018-01-04,115.941
2018-01-05,115.8675
2018-01-08,116.0059
2018-01-09,116.397
2018-01-10,116.0708
2018-01-11,116.0515
2018-01-12,115.3709
2018-01-15,.
2018-01-16,115.0367
2018-01-17,114.632
2018-01-18,114.5588
2018-01-19,114.2733
2018-01-22,114.557
2018-01-23,114.6326
2018-01-24,113.8563
2018-01-25,113.2906
2018-01-26,113.4222
2018-01-29,113.7688
2018-01-30,113.9911
2018-01-31,113.5616
2018-02-01,113.2236
2018-02-02,113.8468
2018-02-05,113.8994
2018-02-06,114.0685
2018-02-07,113.9383
2018-02-08,114.9541
2018-02-09,114.802
2018-02-12,114.4517
2018-02-13,114.5024
2018-02-14,114.2548
2018-02-15,113.9099
2018-02-16,113.8621
2018-02-19,.
2018-02-20,114.2779
2018-02-21,114.376
2018-02-22,114.4535
2018-02-23,114.1342
2018-02-26,114.0866
2018-02-27,114.5227
2018-02-28,114.7225
2018-03-01,114.8532
2018-03-02,.
2018-03-05,114.8095
2018-03-06,114.2015
2018-03-07,114.4848
2018-03-08,114.57
2018-03-09,114.1487
2018-03-12,114.1996
2018-03-13,113.9468
2018-03-14,114.0423
2018-03-15,114.3277
2018-03-16,114.4742
2018-03-19,114.5554
2018-03-20,114.6115
2018-03-21,.
2018-03-22,114.3139
2018-03-23,114.261
2018-03-26,113.4456
2018-03-27,113.5369
2018-03-28,113.5331
2018-03-29,113.413
2018-03-30,113.1625
2018-04-02,113.4509
2018-04-03,113.2998
2018-04-04,113.5551
2018-04-05,113.3624
2018-04-06,113.8355
2018-04-09,113.6808
2018-04-10,113.6344
2018-04-11,113.4491
2018-04-12,113.5031
2018-04-13,113.3286
2018-04-16,113.3188
2018-04-17,113.1993
2018-04-18,113.1898
2018-04-19,113.7898
2018-04-20,114.5066
2018-04-23,115.333
2018-04-24,115.0681
2018-04-25,115.8241
2018-04-26,115.5913
2018-04-27,115.0868
2018-04-30,115.3159
2018-05-01,115.5248
2018-05-02,116.2866
2018-05-03,116.3419
2018-05-04,116.424
2018-05-07,117.031
2018-05-08,117.4544
2018-05-09,117.2946
2018-05-10,116.611
2018-05-11,116.7173
2018-05-14,117.1361
2018-05-15,117.938
2018-05-16,117.8948
2018-05-17,118.0023
2018-05-18,118.4848
2018-05-21,118.3599
2018-05-22,117.7347
2018-05-23,118.1328
2018-05-24,117.9629
2018-05-25,117.7028
2018-05-28,.
2018-05-29,118.4115
2018-05-30,118.2204
2018-05-31,118.6446
2018-06-01,118.344
2018-06-04,118.4372
2018-06-05,119.0888
2018-06-06,118.7369
2018-06-07,119.3549
2018-06-08,119.3447
2018-06-11,119.3431
