DATE,DTWEXEMEGS
2018-06-12,119.5004
2018-06-13,119.5562
2018-06-14,119.8212
2018-06-15,120.3933
2018-06-18,120.487
2018-06-19,120.5599
2018-06-20,120.2454
2018-06-21,120.5423
2018-06-22,120.0825
2018-06-25,120.3717
2018-06-26,120.2936
2018-06-27,120.9572
2018-06-28,120.852
2018-06-29,120.4015
2018-07-02,121.708
2018-07-03,120.4299
2018-07-04,.
2018-07-05,120.0066
2018-07-06,119.6281
2018-07-09,119.5113
2018-07-10,119.2917
2018-07-11,119.731
2018-07-12,119.2125
2018-07-13,119.6546
2018-07-16,119.5161
2018-07-17,119.6548
2018-07-18,119.8331
2018-07-19,120.6405
2018-07-20,120.3993
2018-07-23,120.6439
2018-07-24,120.1318
2018-07-25,119.7173
2018-07-26,119.6158
2018-07-27,119.5145
2018-07-30,119.4717
2018-07-31,119.5456
2018-08-01,119.7306
2018-08-02,120.0204
2018-08-03,119.7629
2018-08-06,119.8863
2018-08-07,119.5125
2018-08-08,119.6965
2018-08-09,120.112
2018-08-10,121.0041
2018-08-13,122.0913
2018-08-14,121.5208
2018-08-15,122.3127
2018-08-16,121.5203
2018-08-17,121.6141
2018-08-20,121.398
2018-08-21,121.0028
2018-08-22,120.9896
2018-08-23,121.4529
2018-08-24,120.8033
2018-08-27,120.5317
2018-08-28,120.9829
2018-08-29,121.4911
2018-08-30,122.1689
2018-08-31,122.1237
2018-09-03,.
2018-09-04,122.7213
2018-09-05,122.7846
2018-09-06,122.6776
2018-09-07,122.3628
2018-09-10,122.7881
2018-09-11,122.7847
2018-09-12,122.3083
2018-09-13,121.9111
2018-09-14,122.0332
2018-09-17,121.9977
2018-09-18,121.8093
2018-09-19,121.6314
2018-09-20,121.654
2018-09-21,121.522
2018-09-24,121.6765
2018-09-25,122.0164
2018-09-26,121.8196
2018-09-27,121.7177
2018-09-28,121.4074
2018-10-01,121.3773
2018-10-02,121.43
2018-10-03,121.6826
2018-10-04,122.5495
2018-10-05,122.2499
2018-10-08,.
2018-10-09,122.4492
2018-10-10,122.6514
2018-10-11,122.2577
2018-10-12,122.1935
2018-10-15,121.8815
2018-10-16,121.6308
2018-10-17,121.7688
2018-10-18,122.6527
2018-10-19,122.6313
2018-10-22,122.9845
2018-10-23,123.1143
2018-10-24,123.2718
2018-10-25,123.1764
2018-10-26,123.2641
2018-10-29,123.9201
2018-10-30,124.3926
2018-10-31,124.9011
2018-11-01,124.1013
2018-11-02,123.5266
2018-11-05,123.7695
2018-11-06,123.5189
2018-11-07,123.2611
2018-11-08,123.778
2018-11-09,124.6707
2018-11-12,.
2018-11-13,124.9403
2018-11-14,124.6769
2018-11-15,124.4005
2018-11-16,124.045
2018-11-19,124.3954
2018-11-20,124.4605
2018-11-21,124.0188
2018-11-22,.
2018-11-23,124.6948
2018-11-26,124.8984
2018-11-27,124.9265
2018-11-28,124.8121
2018-11-29,124.1536
2018-11-30,124.3015
2018-12-03,123.6183
2018-12-04,123.8055
2018-12-05,.
2018-12-06,124.3133
2018-12-07,123.9574
2018-12-10,124.6434
2018-12-11,124.4249
2018-12-12,123.8542
2018-12-13,124.0937
2018-12-14,124.5073
2018-12-17,124.0791
2018-12-18,124.0002
2018-12-19,123.6811
2018-12-20,123.4886
2018-12-21,123.7013
2018-12-24,123.6924
2018-12-25,.
2018-12-26,123.5766
2018-12-27,123.0532
2018-12-28,122.8693
2018-12-31,122.7252
2019-01-01,.
2019-01-02,122.6497
2019-01-03,122.6482
2019-01-04,122.054
2019-01-07,121.6912
2019-01-08,121.8758
2019-01-09,121.3124
2019-01-10,121.0221
2019-01-11,120.8213
2019-01-14,.
2019-01-15,120.8633
2019-01-16,120.6493
2019-01-17,121.0237
2019-01-18,121.1526
2019-01-21,.
2019-01-22,121.4848
2019-01-23,121.2902
2019-01-24,121.0078
2019-01-25,120.5293
2019-01-28,120.7451
2019-01-29,120.5658
2019-01-30,120.68
2019-01-31,120.1089
2019-02-01,120.6046
2019-02-04,120.5013
2019-02-05,120.5609
2019-02-06,120.678
2019-02-07,120.7464
2019-02-08,120.7581
2019-02-11,121.4267
2019-02-12,121.0961
2019-02-13,121.392
2019-02-14,121.4509
2019-02-15,121.3416
2019-02-18,.
2019-02-19,120.9756
2019-02-20,.
2019-02-21,120.9877
2019-02-22,120.5653
2019-02-25,120.2664
2019-02-26,120.4994
2019-02-27,120.4984
2019-02-28,120.732
2019-03-01,121.0232
2019-03-04,120.9969
2019-03-05,120.9359
2019-03-06,121.1868
2019-03-07,121.7756
2019-03-08,121.616
2019-03-11,121.4867
2019-03-12,121.0705
2019-03-13,121.1223
2019-03-14,121.1921
2019-03-15,120.8512
2019-03-18,120.5814
2019-03-19,120.3617
2019-03-20,120.0725
2019-03-21,120.0567
2019-03-22,120.9671
2019-03-25,120.5362
2019-03-26,120.8377
2019-03-27,121.5585
2019-03-28,121.6785
2019-03-29,121.4572
2019-04-01,121.023
2019-04-02,121.1256
2019-04-03,120.8158
2019-04-04,120.9789
2019-04-05,120.8324
2019-04-08,120.7006
2019-04-09,120.4855
2019-04-10,120.2854
2019-04-11,120.4264
2019-04-12,120.1128
2019-04-15,120.3126
2019-04-16,120.6251
2019-04-17,120.2645
2019-04-18,120.3003
2019-04-19,120.2734
2019-04-22,120.518
2019-04-23,120.8738
2019-04-24,121.2108
2019-04-25,121.6015
2019-04-26,121.1839
2019-04-29,121.3121
2019-04-30,121.2703
2019-05-01,120.949
2019-05-02,121.5726
2019-05-03,121.2081
2019-05-06,121.4579
2019-05-07,121.7982
2019-05-08,121.7663
2019-05-09,122.564
2019-05-10,122.1931
2019-05-13,122.8718
2019-05-14,122.6886
2019-05-15,122.5715
2019-05-16,122.6786
2019-05-17,123.2774
2019-05-20,123.1274
2019-05-21,122.9366
2019-05-22,122.8452
2019-05-23,122.912
2019-05-24,122.8226
2019-05-27,.
2019-05-28,123.0953
2019-05-29,123.2584
2019-05-30,122.9349
2019-05-31,123.7883
2019-06-03,123.7301
2019-06-04,123.3199
2019-06-05,123.2968
2019-06-06,123.5462
2019-06-07,123.423
2019-06-10,122.8249
2019-06-11,122.5322
2019-06-12,122.5743
2019-06-13,122.703
2019-06-14,122.7801
2019-06-17,122.8949
2019-06-18,122.5272
2019-06-19,122.6055
2019-06-20,121.544
2019-06-21,121.8125
2019-06-24,121.8988
2019-06-25,121.9657
2019-06-26,121.8186
2019-06-27,121.9033
2019-06-28,121.8137
2019-07-01,121.498
2019-07-02,121.7568
2019-07-03,121.7443
2019-07-04,.
2019-07-05,121.7741
2019-07-08,121.5605
2019-07-09,121.586
2019-07-10,121.9575
2019-07-11,121.5926
2019-07-12,121.5873
2019-07-15,121.4495
2019-07-16,121.6827
2019-07-17,121.5884
2019-07-18,121.5625
2019-07-19,121.5583
2019-07-22,121.6819
2019-07-23,121.8935
2019-07-24,121.759
2019-07-25,121.7712
2019-07-26,121.8749
2019-07-29,121.9845
2019-07-30,121.94
2019-07-31,121.7608
2019-08-01,122.3902
2019-08-02,123.1493
2019-08-05,124.6482
2019-08-06,124.5857
2019-08-07,125.0009
2019-08-08,124.3443
2019-08-09,124.4552
2019-08-12,125.0407
2019-08-13,124.6696
2019-08-14,125.1018
2019-08-15,125.2116
2019-08-16,124.9288
2019-08-19,125.4802
2019-08-20,125.423
2019-08-21,125.1493
2019-08-22,125.5424
2019-08-23,125.8756
2019-08-26,126.4622
2019-08-27,126.6424
2019-08-28,126.7431
2019-08-29,126.8122
2019-08-30,126.6812
2019-09-02,.
2019-09-03,126.8167
2019-09-04,126.0546
2019-09-05,125.7814
2019-09-06,125.2308
2019-09-09,125.2284
2019-09-10,125.1682
2019-09-11,125.2023
2019-09-12,124.532
2019-09-13,124.3379
2019-09-16,124.5807
2019-09-17,124.7807
2019-09-18,124.6268
2019-09-19,124.8733
2019-09-20,124.8562
2019-09-23,125.0832
2019-09-24,125.104
2019-09-25,125.4769
2019-09-26,125.5807
2019-09-27,125.5515
2019-09-30,125.8135
2019-10-01,125.9746
2019-10-02,126.0034
2019-10-03,125.7066
2019-10-04,125.2424
2019-10-07,125.3882
2019-10-08,125.4148
2019-10-09,125.3818
2019-10-10,124.9895
2019-10-11,124.5864
2019-10-14,.
2019-10-15,124.4876
2019-10-16,124.4912
2019-10-17,124.1967
2019-10-18,124.1428
2019-10-21,124.0592
2019-10-22,123.8877
2019-10-23,123.8373
2019-10-24,123.827
2019-10-25,123.672
2019-10-28,123.5991
2019-10-29,123.6712
2019-10-30,123.8115
2019-10-31,123.727
2019-11-01,123.4409
2019-11-04,123.4742
2019-11-05,123.4078
2019-11-06,123.4246
2019-11-07,123.1949
2019-11-08,123.4211
2019-11-11,.
2019-11-12,123.9868
2019-11-13,124.4717
2019-11-14,124.5142
2019-11-15,123.9118
2019-11-18,124.0679
2019-11-19,124.301
2019-11-20,124.6073
2019-11-21,124.5595
2019-11-22,124.5691
2019-11-25,124.6389
2019-11-26,124.7509
2019-11-27,124.8409
2019-11-28,.
2019-11-29,124.9227
2019-12-02,124.9812
2019-12-03,125.1034
2019-12-04,124.8695
2019-12-05,124.5454
2019-12-06,124.378
2019-12-09,124.1336
2019-12-10,124.0854
2019-12-11,123.9842
2019-12-12,123.4359
2019-12-13,123.2972
2019-12-16,123.0886
2019-12-17,122.944
2019-12-18,123.0547
2019-12-19,123.0311
2019-12-20,122.967
2019-12-23,123.0347
2019-12-24,.
2019-12-25,.
2019-12-26,122.8943
2019-12-27,122.6609
2019-12-30,122.5387
2019-12-31,122.3507
2020-01-01,.
2020-01-02,122.4779
2020-01-03,122.5971
2020-01-06,122.6484
2020-01-07,122.5941
2020-01-08,122.3493
2020-01-09,122.265
2020-01-10,122.069
2020-01-13,122.0009
2020-01-14,121.9646
2020-01-15,122.0539
2020-01-16,122.0096
2020-01-17,121.8199
2020-01-20,.
2020-01-21,122.1471
2020-01-22,122.085
2020-01-23,122.5948
2020-01-24,122.4887
2020-01-27,122.9077
2020-01-28,122.5687
2020-01-29,122.4424
2020-01-30,122.913
2020-01-31,123.112
2020-02-03,123.4703
2020-02-04,122.9736
2020-02-05,122.8011
2020-02-06,122.8793
2020-02-07,123.4082
2020-02-10,123.3445
2020-02-11,123.0301
2020-02-12,122.9136
2020-02-13,122.995
2020-02-14,122.9635
2020-02-17,.
2020-02-18,123.1909
2020-02-19,123.2355
2020-02-20,123.9795
2020-02-21,124.0725
2020-02-24,124.774
2020-02-25,124.5999
2020-02-26,124.8528
2020-02-27,125.1502
2020-02-28,125.9267
2020-03-02,125.2139
2020-03-03,124.7478
2020-03-04,124.9844
2020-03-05,125.6771
2020-03-06,126.3629
2020-03-09,128.1721
2020-03-10,128.293
2020-03-11,128.6021
2020-03-12,131.4952
2020-03-13,130.5533
2020-03-16,132.1738
2020-03-17,133.3901
2020-03-18,134.8784
2020-03-19,135.8279
2020-03-20,135.5595
2020-03-23,137.7686
2020-03-24,137.1771
2020-03-25,136.2468
2020-03-26,133.6566
2020-03-27,134.2797
2020-03-30,135.7861
2020-03-31,134.3823
2020-04-01,136.4332
2020-04-02,135.692
2020-04-03,136.7769
2020-04-06,136.3724
2020-04-07,135.006
2020-04-08,135.141
2020-04-09,134.1571
2020-04-10,133.6805
2020-04-13,134.4389
2020-04-14,134.2506
2020-04-15,135.3251
2020-04-16,135.5246
2020-04-17,134.9282
2020-04-20,135.2309
2020-04-21,136.2568
2020-04-22,136.3956
2020-04-23,136.3076
2020-04-24,136.9355
2020-04-27,136.8201
2020-04-28,136.0062
2020-04-29,134.9175
2020-04-30,134.6746
2020-05-01,136.2167
2020-05-04,135.8059
2020-05-05,134.7751
2020-05-06,135.9873
2020-05-07,135.4181
2020-05-08,134.6381
2020-05-11,135.3508
2020-05-12,135.326
2020-05-13,135.9894
2020-05-14,135.9187
2020-05-15,135.7687
2020-05-18,134.9393
2020-05-19,134.7921
2020-05-20,134.0694
2020-05-21,133.6795
2020-05-22,133.6269
2020-05-25,.
2020-05-26,132.682
2020-05-27,132.9612
2020-05-28,132.5294
2020-05-29,132.4665
2020-06-01,131.8668
2020-06-02,130.9445
2020-06-03,130.5152
2020-06-04,130.9456
2020-06-05,129.9655
2020-06-08,129.9265
2020-06-09,130.1248
2020-06-10,130.2703
2020-06-11,131.4729
2020-06-12,131.4151
2020-06-15,132.0985
2020-06-16,131.3946
2020-06-17,131.8999
2020-06-18,132.4534
2020-06-19,132.2063
2020-06-22,131.8158
2020-06-23,131.469
2020-06-24,132.2227
2020-06-25,132.4567
2020-06-26,132.7923
2020-06-29,133.0601
2020-06-30,132.9487
2020-07-01,132.4491
2020-07-02,131.7939
2020-07-03,.
2020-07-06,131.0691
2020-07-07,131.669
2020-07-08,131.9491
2020-07-09,131.6327
2020-07-10,131.4579
2020-07-13,131.2709
2020-07-14,131.7711
2020-07-15,131.236
2020-07-16,131.1137
2020-07-17,131.4455
2020-07-20,131.4997
2020-07-21,130.777
2020-07-22,130.6899
2020-07-23,130.9037
2020-07-24,131.1766
2020-07-27,130.3739
2020-07-28,130.3482
2020-07-29,130.3122
2020-07-30,130.7199
2020-07-31,130.5743
2020-08-03,131.3168
2020-08-04,131.5447
2020-08-05,130.6669
2020-08-06,130.7408
2020-08-07,131.1812
2020-08-10,131.1474
2020-08-11,130.7398
2020-08-12,130.7282
2020-08-13,130.6361
2020-08-14,130.3046
2020-08-17,130.2963
2020-08-18,130.4324
2020-08-19,130.1819
2020-08-20,130.5537
2020-08-21,130.4748
2020-08-24,130.243
2020-08-25,130.1924
2020-08-26,129.969
2020-08-27,130.1835
2020-08-28,129.2862
2020-08-31,129.2743
2020-09-01,128.7499
2020-09-02,129.0788
2020-09-03,128.8694
2020-09-04,128.7232
2020-09-07,.
2020-09-08,129.1262
2020-09-09,128.544
2020-09-10,128.2085
2020-09-11,128.3233
2020-09-14,127.7462
2020-09-15,127.4378
2020-09-16,127.1663
2020-09-17,127.1732
2020-09-18,127.0311
2020-09-21,128.4309
2020-09-22,128.4256
2020-09-23,129.6337
2020-09-24,130.1324
2020-09-25,130.4311
2020-09-28,130.4189
2020-09-29,130.4096
2020-09-30,129.514
2020-10-01,129.26
2020-10-02,129.0149
2020-10-05,128.3249
2020-10-06,128.4335
2020-10-07,128.4564
2020-10-08,128.1961
2020-10-09,126.9657
2020-10-12,.
2020-10-13,127.8944
2020-10-14,127.5894
2020-10-15,127.8134
2020-10-16,127.2818
2020-10-19,127.0055
2020-10-20,126.8528
2020-10-21,126.6714
2020-10-22,126.7867
2020-10-23,126.6013
2020-10-26,126.8723
2020-10-27,126.6458
2020-10-28,127.496
2020-10-29,127.8258
2020-10-30,127.5594
2020-11-02,127.8268
2020-11-03,127.1803
2020-11-04,126.5763
2020-11-05,125.7906
2020-11-06,125.3086
2020-11-09,124.8642
2020-11-10,124.8947
2020-11-11,.
2020-11-12,125.0441
2020-11-13,124.9584
2020-11-16,124.4409
2020-11-17,124.1895
2020-11-18,124.0223
2020-11-19,124.1942
2020-11-20,123.925
2020-11-23,124.2221
2020-11-24,123.968
2020-11-25,123.7302
2020-11-26,.
2020-11-27,.
2020-11-30,124.0123
2020-12-01,123.6124
2020-12-02,123.4671
2020-12-03,122.8709
2020-12-04,122.4368
2020-12-07,122.4661
2020-12-08,122.3494
2020-12-09,122.6592
2020-12-10,122.8053
2020-12-11,122.9869
